-0.00010104460000000162	0.00010302380000000055	0.0039031883999999994	-0.0005030554000000008	-0.000298975600000001	-0.0011011384000000006	0.00010151859999999957	-0.0049035131999999974	-0.0037054905600000026	-0.0007028597999999995	0.0024983176000000027	0.004707919600000002	0.002102341980000001	0.0023041503999999997	-9.985700000000014e-05	-0.004304522200000002	0.003062388696815398	0.0036051479574322307	0.0036835804884864606	0.0033978584730559058	0.003004769978818592	0.0029314743825300865	0.003836099573859184	0.0029399363038776593	0.003296001160148672	0.0029827909950800252	0.003531131774699548	0.004405109559813959	0.003936027024964706	0.0033517719649270128	0.0032190052220044656	0.003144186687391326	9.388434541571873e-06	1.3007705698344226e-05	2.8803644901052707e-05	1.1798506938386972e-05	9.118029035004844e-06	9.806047831384712e-06	1.4725965966708572e-05	3.268766717343205e-05	2.4594283937950526e-05	9.391054018786526e-06	1.8710482440762553e-05	4.156949719402851e-05	1.9912150542122837e-05	1.654348437069085e-05	1.037196603974102e-05	2.8414821295461696e-05	0.116894
-0.00301046778	-0.00042214738000000016	-0.003800220899999998	0.004212219340000001	-0.003380220400000003	0.0017728424000000014	0.0012067687399999962	0.003821225719999991	-0.00020572839999999842	-0.001163537600000001	-0.0022055712000000065	-0.0018045497999999965	0.0046075584	-0.0023982940000000052	-0.004012118800000005	0.006782244000000004	0.0011512537272508681	0.001959057090995168	0.0025567212992226598	0.003122379593728238	0.002283208452208587	0.002520359954444119	0.003194337001321038	0.0033960549850256256	0.0037452879677661514	0.0039184150788263246	0.0036100081292177637	0.004012153643654805	0.0043127117417645225	0.0041400464997112365	0.004674138096968018	0.005941605308792909	1.0388301398927146e-05	4.016113096219315e-06	2.09785026906956e-05	2.749204609560056e-05	1.6638930788812913e-05	9.495184475203327e-06	1.166007966984986e-05	2.6134955464506854e-05	1.4069506136060467e-05	1.6707796476587274e-05	1.7896703011287808e-05	1.9353776840972554e-05	3.982907697696414e-05	2.2891799130207288e-05	3.7944664214841285e-05	8.130150732101214e-05	0.1195271
0.0	0.0011840121999999998	-0.0020888647159999995	-0.0012708670200000025	0.0	-0.001424799399999998	-0.0050432710600000034	0.0030437918000000043	0.0	-0.0021741474000000044	0.002352001399999994	0.00019786868	0.0015558775999999941	-0.0027409344000000045	0.01102426220000001	-0.004614912400000011	0.0	0.0019939760336351474	0.0024830414606254007	0.0031933586621406434	0.0	0.0030538022295270063	0.00313828691110649	0.005013598607900932	0.0	0.0044411573490102585	0.004218314578940315	0.00019786867999999994	0.005357851977911598	0.0037832308398809576	0.005158572807378724	0.006101019147251153	0.0	5.377825312460194e-06	1.0528850696934482e-05	1.1812642527592367e-05	0.0	1.1355761387304469e-05	3.5283427721055874e-05	3.440083952289343e-05	0.0	2.4450795515594606e-05	2.3326088472502338e-05	7.830402904988477e-08	3.1127332923392964e-05	2.182555697292976e-05	0.00014814523046337627	5.851985109479905e-05	0.113724
0.001652779	0.009801180600000002	-0.0023120122000000005	-0.0007143507799999998	-0.0013321996000000003	0.0025153188199999984	-0.0016752111999999997	-0.0027355031000000007	0.0017342180000000007	0.0024594433599999994	-0.0035095834000000003	-0.00351167092	-8.231259999999948e-05	-0.0001484241999999994	-0.0010756831999999994	-0.0010659880000000006	0.003035053182016033	0.0030901187163732656	0.0036510114430464034	0.0036264715888869787	0.0037038703359807447	0.0037998171302911447	0.003973829060910423	0.003396517580018924	0.0033481478649294303	0.0037700151356767774	0.0034769837748870503	0.003795699631059295	0.0044417717542954045	0.0030337394545301923	0.003549520091618761	0.0029591669042261315	1.1943226240506647e-05	0.00010561197483509676	1.8675284970204623e-05	1.3661593221891057e-05	1.5493411239998274e-05	2.0765438989900212e-05	1.8597649969941657e-05	1.9019308881487223e-05	1.4217606196955503e-05	2.0261875764280076e-05	2.4406591812383363e-05	2.6739168339597317e-05	1.9736111681375233e-05	9.225604821118789e-06	1.3756187227567499e-05	9.892999183211267e-06	0.1221371
0.00208116948	0.002282802279999998	-0.003705944419999998	0.002944963759999999	-0.00017628422000000324	0.003345305080000001	-0.0008210595600000031	0.002249047199999994	-0.0034464196999999985	-0.006188215400000002	0.004669496199999997	0.0015621492000000045	0.002213957	-0.0007123188000000058	-0.0016149156000000045	-0.004683737199999997	0.001488635565742938	0.002261680906453276	0.0025157565755341894	0.0030790901354991796	0.0025496689407809286	0.0029285137831992964	0.0026394508274977316	0.00357995039561125	0.0037703285369151563	0.004075233718091694	0.004041231956797524	0.003964225033088626	0.004133792944934764	0.004474690141255192	0.004103054105176908	0.004806779356012913	6.5473022520782685e-06	1.0326386772188501e-05	2.0063055191472633e-05	1.815360761024169e-05	6.5318878338039515e-06	1.976725905666207e-05	7.64083947184586e-06	1.787425814286496e-05	2.6093186024824863e-05	5.490153969386864e-05	3.813575049045596e-05	1.815539023602717e-05	2.198984970944143e-05	2.0530249933079863e-05	1.9443005385132454e-05	4.504252193605573e-05	0.1217151
0.0	-0.0003918757800000007	0.00015624466200000125	0.0011065811999999967	0.0	-0.0013098207999999978	0.005229026299999998	-0.0007901601999999966	0.0	-0.0022897170000000014	-0.007834895240000007	0.0016536642800000002	-0.0006091062000000054	-0.0035994716000000014	0.004058727600000005	0.004620795399999989	0.0	0.001780890287891635	0.0023710935087233554	0.0029719242347067457	0.0	0.0026386396453459836	0.0031758917088411847	0.004146090934153105	0.0	0.004050303427570629	0.003364551359552646	0.0005747539569656391	0.004499869529238129	0.004904809059776961	0.005713964821147968	0.005713006587863037	0.0	3.3251368444573596e-06	5.6464968215135276e-06	1.005685560903071e-05	0.0	8.678049706104213e-06	3.742900419237785e-05	1.7814423175930606e-05	0.0	2.164776179547939e-05	7.270578927284233e-05	3.0649476619955785e-06	2.0619836143044228e-05	3.701334771207672e-05	4.9122663708318334e-05	5.399019440162753e-05	0.1115119
0.007700574339999999	7.454040000000008e-05	0.0014220390000000017	-0.0007033664000000008	-0.00407421356	-0.005720425440000001	-0.004510462399999999	-0.0021886847999999996	0.0019805287999999995	0.0060069877999999995	0.0005015495799999999	-0.002382854000000001	-0.0009995181999999997	0.004231530200000001	-0.0008204950000000001	-0.0005177268200000001	0.003925524162416482	0.004380214936554392	0.004133065380464142	0.0032686704076619784	0.004020046634365626	0.0036246301604716106	0.0034128919693002784	0.0028459142084257152	0.0034818927990700765	0.0039975140986155365	0.003568540304525051	0.004031020868916105	0.003670779634014325	0.0035456704603417447	0.0037235457840254986	0.004059988632014552	7.470858511558203e-05	1.9191839161646353e-05	1.9104424356712207e-05	1.1178930526574086e-05	3.275999107496227e-05	4.586121101479966e-05	3.1992102655928085e-05	1.2889568835470404e-05	1.604607179184549e-05	5.2064021397978816e-05	1.2986031886217918e-05	2.1927122430953154e-05	1.447365975362558e-05	3.0477626846852088e-05	1.4538005250759065e-05	1.675154875223471e-05	0.2425241
0.0017051326600000002	0.00015686369999999992	-0.002990829179999999	-0.003156113919999999	0.0048227733999999965	-0.003461524859999999	0.004729296659999997	-0.0008055964000000069	0.0011338340000000033	0.0006808031999999983	0.0039725705999999915	0.0038977418000000017	-0.005321530599999998	-0.004316355000000006	0.0015487519999999955	-0.0025958195999999955	0.0017465475211628854	0.0020979233420067253	0.0024146357821713533	0.003127909748902417	0.0032171116124024837	0.002731310427451176	0.0039411237849982595	0.003871815412587646	0.003365226180558836	0.0033763849531233112	0.0033626272402240923	0.004935040115175409	0.0034798057946576343	0.004185892555516438	0.0043240458467500185	0.004599303062634803	5.957905631878896e-06	4.425888569314357e-06	1.477552514448173e-05	1.974487447329654e-05	3.360895039440243e-05	1.9442211007501536e-05	3.7898703586966136e-05	1.5639940148844216e-05	1.2610326785874619e-05	1.1863468348807742e-05	2.7088579128681387e-05	3.954701207785777e-05	4.042773629526919e-05	3.6152616972352983e-05	2.109600524230007e-05	2.7891868057706012e-05	0.1974599
0.00048701101999999995	-0.0004203321020000009	0.0068379482800000006	-0.003357469060000003	0.0022512819000000002	-0.0013284273199999968	0.0064561579999999966	-0.0023261717999999965	0.0024466729200000002	-0.000695456000000002	-0.007969494200000008	0.002071118346	-0.011803177200000004	0.006262430799999996	-0.0025064033999999936	0.003594317999999987	0.0002779496554004913	0.002015921794976358	0.002611260686037804	0.003148465933546939	0.0007058036283478237	0.0036373616696317827	0.0036748990636232695	0.004714115372124685	0.0005714912622782831	0.003944786551933867	0.0034857253921518508	0.000510288202572321	0.003988464517473789	0.004905867960985097	0.005218675138494472	0.006704825761504638	3.144357445386922e-07	4.240619759432441e-06	5.357621905040159e-05	2.1185436223562902e-05	5.566428955056564e-06	1.4995119060228884e-05	5.518685924878314e-05	2.7633958984817478e-05	6.3128106403217535e-06	1.604499998825429e-05	7.566311931332595e-05	4.5499252528222665e-06	0.00015522284122174737	6.328557997540866e-05	3.3516628204671824e-05	5.7873810377260156e-05	0.1187642
0.003137788399999999	0.0014443332000000004	-0.00406505676	0.010247600800000001	-0.004821567960000002	0.00383618738	-0.0038716456800000003	-0.006907643599999998	0.0010686832000000002	-0.0026005820000000015	0.0018171750199999998	0.0005500585799999994	-0.00886090362	0.007996062350000001	0.0013955238000000006	-0.0003660150000000006	0.003964123800291735	0.004409301443988656	0.004351736901099956	0.004084440447800725	0.0036642162540998376	0.003532557088498307	0.00445955088333812	0.003943950540958871	0.0038664837866323994	0.004357894888505959	0.0036720841768129544	0.004699148174806855	0.003234139341703044	0.0042456390234236925	0.004185446197150671	0.00441456723729976	2.555999354721394e-05	2.1528037616582688e-05	3.5462300518416745e-05	0.00012169597592779125	3.6673998349708024e-05	2.71952931979709e-05	3.4877234352544476e-05	6.32702859741507e-05	1.609178065425346e-05	2.5754274597990374e-05	1.678632725491207e-05	2.238455801022221e-05	8.897527024448052e-05	8.196246382230562e-05	1.9465446545609454e-05	1.9622370872865438e-05	0.1194701
